playerID,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
mcginjo01,1946,Nominating Vote,202,NULL,53,N,Player,Players in top 20 proceed to final ballot
mcginjo01,1946,Old Timers,NULL,NULL,NULL,Y,Player,NULL
mcgloly01,1988,BBWAA,427,321,0,N,Player,NULL
mcgowbi99,1976,Veterans,NULL,NULL,NULL,N,Umpire,NULL
mcgowbi99,1980,Veterans,NULL,NULL,NULL,N,Umpire,NULL
mcgowbi99,1981,Veterans,NULL,NULL,NULL,N,Umpire,NULL
mcgowbi99,1982,Veterans,NULL,NULL,NULL,N,Umpire,NULL
mcgowbi99,1984,Veterans,NULL,NULL,NULL,N,Umpire,NULL
mcgowbi99,1985,Veterans,NULL,NULL,NULL,N,Umpire,NULL
mcgowbi99,1988,Veterans,NULL,NULL,NULL,N,Umpire,NULL
mcgowbi99,1990,Veterans,16,12,NULL,N,Umpire,Finalist
mcgowbi99,1991,Veterans,17,13,12,N,Umpire,NULL
mcgowbi99,1992,Veterans,NULL,NULL,NULL,Y,Umpire,NULL
mcgrajo01,1936,BBWAA,226,170,4,N,Player,NULL
mcgrajo01,1936,Veterans,78,59,17,N,Player,NULL
mcgrajo01,1937,BBWAA,201,151,5,N,Manager,NULL
mcgrajo01,1937,Veterans,NULL,NULL,NULL,Y,Manager,NULL
mcgratu01,1990,BBWAA,444,333,6,N,Player,NULL
mcgratu01,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
mcgresc01,1994,BBWAA,456,342,0,N,Player,NULL
mcgrifr01,2010,BBWAA,539,405,116,N,Player,NULL
mcgrifr01,2011,BBWAA,581,436,104,N,Player,NULL
mcgrifr01,2012,BBWAA,573,430,137,N,Player,NULL
mcgrifr01,2013,BBWAA,569,427,118,N,Player,NULL
mcgrifr01,2014,BBWAA,571,429,67,N,Player,NULL
mcgrifr01,2015,BBWAA,549,412,71,N,Player,NULL
mcgrifr01,2016,BBWAA,440,330,92,N,Player,NULL
mcgrifr01,2017,BBWAA,442,332,96,N,Player,NULL
mcgrifr01,2018,BBWAA,422,317,98,N,Player,NULL
mcgrifr01,2019,BBWAA,425,319,169,N,Player,NULL
mcgrifr01,2023,Contemporary Era,16,12,16,Y,Player,NULL
mcguide01,1953,Veterans,NULL,NULL,NULL,N,Player,NULL
mcguide01,1955,Veterans,NULL,NULL,NULL,N,Player,NULL
mcgunbi01,1961,Veterans,NULL,NULL,NULL,N,Manager,Preliminary poll
mcgunbi01,1962,Veterans,NULL,NULL,NULL,N,Manager,NULL
mcgunbi01,1963,Veterans,NULL,NULL,NULL,N,Manager,Group A - Holdover from 1962 ballot - two could be elected from Group A
mcgwima01,2007,BBWAA,545,409,128,N,Player,NULL
mcgwima01,2008,BBWAA,543,408,128,N,Player,NULL
mcgwima01,2009,BBWAA,539,405,118,N,Player,NULL
mcgwima01,2010,BBWAA,539,405,128,N,Player,NULL
mcgwima01,2011,BBWAA,581,436,115,N,Player,NULL
mcgwima01,2012,BBWAA,573,430,112,N,Player,NULL
mcgwima01,2013,BBWAA,569,427,96,N,Player,NULL
mcgwima01,2014,BBWAA,571,429,63,N,Player,NULL
mcgwima01,2015,BBWAA,549,412,55,N,Player,NULL
mcgwima01,2016,BBWAA,440,330,54,N,Player,NULL
mcgwima01,2017,Veterans - Today's Game Era,16,12,NULL,N,Player,<5 votes
mchaljo01,2008,Veterans - Executives,12,9,NULL,N,Executive,<3 votes
mchaljo01,2010,Veterans - Executives,16,12,NULL,N,Executive,<3 votes
mcinnst01,1937,BBWAA,201,151,1,N,Player,NULL
mcinnst01,1938,BBWAA,262,197,4,N,Player,NULL
mcinnst01,1939,BBWAA,274,206,4,N,Player,NULL
mcinnst01,1948,BBWAA,121,91,5,N,Player,NULL
mcinnst01,1949,BBWAA,153,115,8,N,Player,NULL
mcinnst01,1950,BBWAA,168,126,1,N,Player,NULL
mcinnst01,1951,BBWAA,226,170,3,N,Player,NULL
mcinnst01,1953,Veterans,NULL,NULL,NULL,N,Player,NULL
mcinnst01,1955,Veterans,NULL,NULL,NULL,N,Player,NULL
mcinnst01,1980,Veterans,NULL,NULL,NULL,N,Player,NULL
mcinnst01,1982,Veterans,NULL,NULL,NULL,N,Player,NULL
mcinnst01,1992,Veterans,16,12,NULL,N,Player,NULL
mcinnst01,2003,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
mcinnst01,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
mcinnst01,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
mckecbi01,1945,BBWAA,247,186,2,N,Manager,NULL
mckecbi01,1946,Nominating Vote,202,NULL,2,N,Player,Players in top 20 proceed to final ballot
mckecbi01,1950,BBWAA,168,126,1,N,Manager,NULL
mckecbi01,1951,BBWAA,226,170,8,N,Manager,NULL
mckecbi01,1961,Veterans,NULL,NULL,NULL,N,Manager,Finalist
mckecbi01,1962,Veterans,NULL,NULL,NULL,Y,Manager,NULL
mckeoja99,2007,Veterans - Contributors,NULL,NULL,NULL,N,Executive,Preliminary ballot (60 contributors)
mclaide01,1978,BBWAA,379,285,1,N,Player,NULL
mclaide01,1979,BBWAA,432,324,3,N,Player,NULL
mclaide01,1985,BBWAA,395,297,2,N,Player,NULL
mclaide01,2003,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
mclaide01,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
mclaide01,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
mcleala01,1937,BBWAA,201,151,1,N,Player,NULL
mcmahdo02,1980,BBWAA,385,289,1,N,Player,NULL
mcmanma01,1958,BBWAA,266,200,2,N,Player,NULL
mcmanma01,1960,BBWAA,269,202,2,N,Player,NULL
mcmilro01,1972,BBWAA,396,297,9,N,Player,NULL
mcmilro01,1973,BBWAA,380,285,5,N,Player,NULL
mcmilro01,1974,BBWAA,365,274,4,N,Player,NULL
mcmilro01,2003,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
mcmilro01,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
mcmilro01,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
mcmulke01,1983,BBWAA,374,281,0,N,Player,NULL
mcnalda01,1981,BBWAA,401,301,5,N,Player,NULL
mcnalda01,1982,BBWAA,415,312,5,N,Player,NULL
mcnalda01,1985,BBWAA,395,297,7,N,Player,NULL
mcnalda01,1986,BBWAA,425,319,12,N,Player,NULL
mcnalda01,2003,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
mcnalda01,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
mcnalda01,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
mcphebi01,1982,Veterans,NULL,NULL,NULL,N,Player,NULL
mcphebi01,1992,Veterans,16,12,NULL,N,Player,NULL
mcphebi01,1995,Veterans,NULL,NULL,NULL,N,Player,NULL
mcphebi01,2000,Veterans,NULL,NULL,NULL,Y,Player,NULL
mcraeha01,1993,BBWAA,423,318,0,N,Player,NULL
mcshejo99,2007,Veterans - Contributors,NULL,NULL,NULL,N,Umpire,Preliminary ballot (60 contributors)
mcveyca01,1936,Veterans,78,59,1,N,Player,NULL
meadole01,1958,BBWAA,266,200,2,N,Player,NULL
medicdo01,1988,BBWAA,427,321,0,N,Player,NULL
medwijo01,1948,BBWAA,121,91,1,N,Player,NULL
medwijo01,1956,BBWAA,193,145,31,N,Player,NULL
medwijo01,1958,BBWAA,266,200,50,N,Player,NULL
medwijo01,1960,BBWAA,269,202,38,N,Player,NULL
medwijo01,1962,BBWAA,160,120,34,N,Player,NULL
medwijo01,1964,BBWAA,201,151,108,N,Player,NULL
medwijo01,1964,Run Off,201,NULL,130,N,Player,Player receiving most votes inducted
medwijo01,1966,BBWAA,302,227,187,N,Player,NULL
medwijo01,1967,BBWAA,292,219,212,N,Player,NULL
medwijo01,1967,Run Off,306,NULL,248,N,Player,Player receiving most votes inducted
medwijo01,1968,BBWAA,283,213,240,Y,Player,NULL
meltobi01,1983,BBWAA,374,281,0,N,Player,NULL
mendejo99,1982,Veterans,NULL,NULL,NULL,N,Player,NULL
mendejo99,2006,Negro League,NULL,NULL,NULL,Y,Player,NULL
menkede01,1980,BBWAA,385,289,0,N,Player,NULL
mesajo01,2013,BBWAA,569,427,0,N,Player,NULL
messean01,1985,BBWAA,395,297,3,N,Player,NULL
messean01,1986,BBWAA,425,319,3,N,Player,NULL
messean01,2003,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
messean01,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
messean01,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
meusebo01,1937,BBWAA,201,151,1,N,Player,NULL
meusebo01,1938,BBWAA,262,197,1,N,Player,NULL
meusebo01,1945,BBWAA,247,186,1,N,Player,NULL
meusebo01,1948,BBWAA,121,91,6,N,Player,NULL
meusebo01,1949,BBWAA,153,115,3,N,Player,NULL
meusebo01,1950,BBWAA,168,126,2,N,Player,NULL
meusebo01,1952,BBWAA,234,176,1,N,Player,NULL
meusebo01,1955,BBWAA,251,189,2,N,Player,NULL
meusebo01,1956,BBWAA,193,145,1,N,Player,NULL
meusebo01,1958,BBWAA,266,200,5,N,Player,NULL
meusebo01,1960,BBWAA,269,202,10,N,Player,NULL
meusebo01,1982,Veterans,NULL,NULL,NULL,N,Player,NULL
meusebo01,1985,Veterans,NULL,NULL,NULL,N,Player,NULL
meusebo01,1989,Veterans,NULL,NULL,NULL,N,Player,NULL
meusebo01,1995,Veterans,NULL,NULL,NULL,N,Player,NULL
meusebo01,2003,Veterans - Players,81,61,6,N,Player,NULL
meusebo01,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
meusebo01,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
meuseir01,2003,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
meuseir01,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
meuseir01,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
miksied01,1964,BBWAA,201,151,1,N,Player,NULL
milancl01,1938,BBWAA,262,197,1,N,Player,NULL
milancl01,1950,BBWAA,168,126,1,N,Player,NULL
milancl01,1951,BBWAA,226,170,1,N,Player,NULL
milancl01,1952,BBWAA,234,176,1,N,Player,NULL
milancl01,1953,BBWAA,264,198,1,N,Player,NULL
milancl01,1953,Veterans,NULL,NULL,NULL,N,Player,NULL
milancl01,1954,BBWAA,252,189,3,N,Player,NULL
milancl01,1955,BBWAA,251,189,6,N,Player,NULL
milancl01,1955,Veterans,NULL,NULL,NULL,N,Player,NULL
milancl01,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
millafe01,1983,BBWAA,374,281,1,N,Player,NULL
millebi02,1958,BBWAA,266,200,1,N,Player,NULL
millebi02,1960,BBWAA,269,202,6,N,Player,NULL
millebi02,2003,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
millebi02,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
millebi02,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
millebo04,1980,BBWAA,385,289,0,N,Player,NULL
milledo02,1948,BBWAA,121,91,1,N,Player,NULL
milleha01,1937,BBWAA,201,151,1,N,Player,NULL
millema99,2001,Veterans,NULL,NULL,NULL,N,Executive,NULL
millema99,2003,Veterans - Contributors,79,60,35,N,Executive,NULL
millema99,2007,Veterans - Contributors,81,61,51,NULL,Executive,NULL
millema99,2008,Veterans - Executives,12,9,3,N,Executive,NULL
millema99,2010,Veterans - Executives,16,12,7,N,Executive,NULL
millema99,2011,Veterans - Expansion Era,16,12,11,N,Executive,NULL
millema99,2014,Veterans - Expansion Era,16,12,NULL,N,Executive,<6 votes
millema99,2018,Veterans - Modern Baseball Era,16,12,7,N,Executive,NULL
millema99,2020,Veterans - Modern Baseball Era,16,12,12,Y,Executive,NULL
milleno01,1980,BBWAA,385,289,0,N,Player,NULL
millest01,2003,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
millest01,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
millest01,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
millwke01,2018,BBWAA,422,317,0,N,Player,NULL
milnejo01,1988,BBWAA,427,321,0,N,Player,NULL
minosmi01,1969,BBWAA,340,255,6,N,Player,NULL
minosmi01,1986,BBWAA,425,319,89,N,Player,NULL
minosmi01,1987,BBWAA,413,310,82,N,Player,NULL
minosmi01,1988,BBWAA,427,321,90,N,Player,NULL
minosmi01,1989,BBWAA,447,336,59,N,Player,NULL
minosmi01,1990,BBWAA,444,333,51,N,Player,NULL
minosmi01,1991,BBWAA,443,333,38,N,Player,NULL
minosmi01,1992,BBWAA,430,323,69,N,Player,NULL
minosmi01,1993,BBWAA,423,318,67,N,Player,NULL
minosmi01,1994,BBWAA,456,342,45,N,Player,NULL
minosmi01,1995,BBWAA,460,345,66,N,Player,NULL
minosmi01,1996,BBWAA,470,353,62,N,Player,NULL
minosmi01,1997,BBWAA,473,353,84,N,Player,NULL
minosmi01,1998,BBWAA,473,355,76,N,Player,NULL
minosmi01,1999,BBWAA,497,373,73,N,Player,NULL
minosmi01,2003,Veterans - Players,81,61,16,N,Player,NULL
minosmi01,2005,Veterans - Players,80,60,12,N,Player,NULL
minosmi01,2006,Negro League,NULL,NULL,NULL,N,Player,NULL
minosmi01,2007,Veterans - Players,84,62,12,N,Player,NULL
minosmi01,2009,Veterans - 1943 and Later,NULL,NULL,NULL,Y,Player,Preliminary poll
minosmi01,2012,Veterans - Golden Era,16,12,9,N,Player,NULL
minosmi01,2015,Veterans - Golden Era,16,12,8,N,Player,NULL
minosmi01,2022,Veterans - Golden Age Era,16,12,14,Y,Player,NULL
mitchke01,2004,BBWAA,506,380,2,N,Player,NULL
mizejo01,1960,BBWAA,269,202,45,N,Player,NULL
mizejo01,1962,BBWAA,160,120,14,N,Player,NULL
mizejo01,1964,BBWAA,201,151,54,N,Player,NULL
mizejo01,1964,Run Off,201,NULL,12,N,Player,Player receiving most votes inducted
mizejo01,1966,BBWAA,302,227,81,N,Player,NULL
mizejo01,1967,BBWAA,292,219,89,N,Player,NULL
mizejo01,1967,Run Off,306,NULL,14,N,Player,Player receiving most votes inducted
mizejo01,1968,BBWAA,283,213,103,N,Player,NULL
mizejo01,1969,BBWAA,340,255,116,N,Player,NULL
mizejo01,1970,BBWAA,300,225,126,N,Player,NULL
mizejo01,1971,BBWAA,360,270,157,N,Player,NULL
mizejo01,1972,BBWAA,396,297,157,N,Player,NULL
mizejo01,1973,BBWAA,380,285,157,N,Player,NULL
mizejo01,1979,Veterans,NULL,NULL,NULL,N,Player,At least 1 vote
mizejo01,1980,Veterans,NULL,NULL,NULL,N,Player,Finished third in voting
mizejo01,1981,Veterans,NULL,NULL,NULL,Y,Player,NULL
molitpa01,2004,BBWAA,506,380,431,Y,Player,NULL
mondari01,1990,BBWAA,444,333,2,N,Player,NULL
mondera01,2011,BBWAA,581,436,0,N,Player,NULL
moneydo01,1989,BBWAA,447,336,1,N,Player,NULL
montaed01,2024,Contemporary Baseball Era Non-Players,16,12,NULL,N,Umpire,<5 votes
montawi01,1988,BBWAA,427,321,0,N,Player,NULL
montgje01,2005,BBWAA,516,387,2,N,Player,NULL
moonwa01,1971,BBWAA,360,270,2,N,Player,NULL
mooredo02,2006,Negro League,NULL,NULL,NULL,N,Player,NULL
moorejo02,1950,BBWAA,168,126,1,N,Player,NULL
moorete01,1950,BBWAA,168,126,1,N,Player,NULL
moorete01,1953,BBWAA,264,198,1,N,Player,NULL
moorete01,1958,BBWAA,266,200,12,N,Player,NULL
moorete01,1960,BBWAA,269,202,7,N,Player,NULL
moorete01,1962,BBWAA,160,120,1,N,Player,NULL
moorete01,1964,BBWAA,201,151,14,N,Player,NULL
moorete01,1967,BBWAA,292,219,3,N,Player,NULL
moorete01,1968,BBWAA,283,213,33,N,Player,NULL
moorete01,1981,Veterans,NULL,NULL,NULL,N,Player,Nominated for one-time review at 1981 Veterans Committee meeting
moorete01,2003,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
moorete01,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
moorete01,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
moraljo01,1990,BBWAA,444,333,0,N,Player,NULL
morame01,2017,BBWAA,442,332,0,N,Player,NULL
moranch01,1959,Veterans,NULL,NULL,NULL,N,Umpire,NULL
moranpa01,1937,BBWAA,201,151,1,N,Player,NULL
moranpa01,1938,BBWAA,262,197,1,N,Player,NULL
moranpa01,1939,BBWAA,274,206,1,N,Player,NULL
moranpa01,1945,BBWAA,247,186,1,N,Player,NULL
morgajo02,1990,BBWAA,444,333,363,Y,Player,NULL
morneju01,2022,BBWAA,394,296,5,N,Player,NULL
morriha02,2006,BBWAA,520,390,5,N,Player,NULL
morrija02,2000,BBWAA,499,375,111,N,Player,NULL
morrija02,2001,BBWAA,515,387,101,N,Player,NULL
morrija02,2002,BBWAA,472,354,97,N,Player,NULL
morrija02,2003,BBWAA,496,372,113,N,Player,NULL
morrija02,2004,BBWAA,506,380,133,N,Player,NULL
morrija02,2005,BBWAA,516,387,172,N,Player,NULL
morrija02,2006,BBWAA,520,390,214,N,Player,NULL
morrija02,2007,BBWAA,545,409,202,N,Player,NULL
morrija02,2008,BBWAA,543,408,233,N,Player,NULL
morrija02,2009,BBWAA,539,405,237,N,Player,NULL
morrija02,2010,BBWAA,539,405,282,N,Player,NULL
morrija02,2011,BBWAA,581,436,311,N,Player,NULL
morrija02,2012,BBWAA,573,430,382,N,Player,NULL
morrija02,2013,BBWAA,569,427,385,N,Player,NULL
morrija02,2014,BBWAA,571,429,351,N,Player,NULL
morrija02,2018,Veterans - Modern Baseball Era,16,12,14,Y,Player,NULL
moseswa01,1958,BBWAA,266,200,1,N,Player,NULL
moseswa01,1960,BBWAA,269,202,1,N,Player,NULL
moseswa01,1968,BBWAA,283,213,4,N,Player,NULL
moseswa01,1969,BBWAA,340,255,4,N,Player,NULL
moseswa01,1970,BBWAA,300,225,5,N,Player,NULL
moseswa01,1971,BBWAA,360,270,7,N,Player,NULL
mostijo01,1956,BBWAA,193,145,1,N,Player,NULL
mostijo01,1958,BBWAA,266,200,1,N,Player,NULL
motama01,1988,BBWAA,427,321,18,N,Player,NULL
motama01,1989,BBWAA,447,336,9,N,Player,NULL
mowremi01,1955,Veterans,NULL,NULL,NULL,N,Player,NULL
moyerja01,2018,BBWAA,422,317,10,N,Player,NULL
muellbi02,2012,BBWAA,573,430,4,N,Player,NULL
mulcahu01,1948,BBWAA,121,91,1,N,Player,NULL
mulhote01,2012,BBWAA,573,430,0,N,Player,NULL
mullato01,1953,Veterans,NULL,NULL,NULL,N,Player,NULL
mullato01,1955,Veterans,NULL,NULL,NULL,N,Player,NULL
mullato01,1957,Veterans,NULL,NULL,NULL,N,Player,NULL
mullato01,1959,Veterans,NULL,NULL,NULL,N,Player,NULL
mullato01,1982,Veterans,NULL,NULL,NULL,N,Player,NULL
mullato01,1989,Veterans,NULL,NULL,NULL,N,Player,NULL
mullato01,1995,Veterans,NULL,NULL,NULL,N,Player,NULL
mullato01,2003,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
mullato01,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
mullato01,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
mullato01,2013,Veterans - Pre-Integration Era,16,12,NULL,N,Player,<3 votes
mullige01,1961,Veterans,NULL,NULL,NULL,N,Player,Preliminary poll
mullige01,1962,Veterans,NULL,NULL,NULL,N,Player,NULL
mullige01,1963,Veterans,NULL,NULL,NULL,N,Player,Group A - Holdover from 1962 ballot - two could be elected from Group A
mungova01,1945,BBWAA,247,186,1,N,Player,NULL
mungova01,1948,BBWAA,121,91,1,N,Player,NULL
mungova01,1958,BBWAA,266,200,2,N,Player,NULL
mungova01,1960,BBWAA,269,202,2,N,Player,NULL
munsoth01,1981,BBWAA,401,301,62,N,Player,NULL
munsoth01,1982,BBWAA,415,312,26,N,Player,NULL
munsoth01,1983,BBWAA,374,281,18,N,Player,NULL
munsoth01,1984,BBWAA,403,303,29,N,Player,NULL
munsoth01,1985,BBWAA,395,297,32,N,Player,NULL
munsoth01,1986,BBWAA,425,319,35,N,Player,NULL
munsoth01,1987,BBWAA,413,310,28,N,Player,NULL
munsoth01,1988,BBWAA,427,321,32,N,Player,NULL
munsoth01,1989,BBWAA,447,336,31,N,Player,NULL
munsoth01,1990,BBWAA,444,333,33,N,Player,NULL
munsoth01,1991,BBWAA,443,333,28,N,Player,NULL
munsoth01,1992,BBWAA,430,323,32,N,Player,NULL
munsoth01,1993,BBWAA,423,318,40,N,Player,NULL
munsoth01,1994,BBWAA,456,342,31,N,Player,NULL
munsoth01,1995,BBWAA,460,345,30,N,Player,NULL
munsoth01,2003,Veterans - Players,81,61,4,N,Player,NULL
munsoth01,2005,Veterans - Players,80,60,2,N,Player,NULL
munsoth01,2007,Veterans - Players,84,62,6,N,Player,NULL
munsoth01,2009,Veterans - 1943 and Later,NULL,NULL,NULL,Y,Player,Preliminary poll
munsoth01,2020,Veterans - Modern Baseball Era,16,12,NULL,N,Player,<3 votes
murcebo01,1989,BBWAA,447,336,3,N,Player,NULL
murcebo01,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
murcebo01,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
murphda02,1937,BBWAA,201,151,1,N,Player,NULL
murphda02,1945,BBWAA,247,186,1,N,Player,NULL
murphda05,1999,BBWAA,497,373,96,N,Player,NULL
murphda05,2000,BBWAA,499,375,116,N,Player,NULL
murphda05,2001,BBWAA,515,387,93,N,Player,NULL
murphda05,2002,BBWAA,472,354,70,N,Player,NULL
murphda05,2003,BBWAA,496,372,58,N,Player,NULL
murphda05,2004,BBWAA,506,380,43,N,Player,NULL
murphda05,2005,BBWAA,516,387,54,N,Player,NULL
murphda05,2006,BBWAA,520,390,56,N,Player,NULL
murphda05,2007,BBWAA,545,409,50,N,Player,NULL
murphda05,2008,BBWAA,543,408,75,N,Player,NULL
murphda05,2009,BBWAA,539,405,62,N,Player,NULL
murphda05,2010,BBWAA,539,405,63,N,Player,NULL
murphda05,2011,BBWAA,581,436,73,N,Player,NULL
murphda05,2012,BBWAA,573,430,83,N,Player,NULL
murphda05,2013,BBWAA,569,427,106,N,Player,NULL
murphda05,2018,Veterans - Modern Baseball Era,16,12,NULL,N,Player,<7 votes
murphda05,2020,Veterans - Modern Baseball Era,16,12,NULL,N,Player,<3 votes
murphda05,2023,Contemporary Era,16,12,6,N,Player,NULL
murphjo04,2003,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
murphjo04,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
murphjo04,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
murraed02,2003,BBWAA,496,372,423,Y,Player,NULL
murrare01,1937,BBWAA,201,151,1,N,Player,NULL
murrare01,1938,BBWAA,262,197,1,N,Player,NULL
murreiv01,1980,BBWAA,385,289,0,N,Player,NULL
murtada01,1996,Veterans,14,11,NULL,N,Manager,NULL
murtada01,1998,Veterans,NULL,NULL,NULL,N,Manager,NULL
murtada01,2003,Veterans - Contributors,NULL,NULL,NULL,N,Manager,Preliminary ballot (60 contributors)
murtada01,2007,Veterans - Contributors,NULL,NULL,NULL,N,Manager,Preliminary ballot (60 contributors)
murtada01,2008,Veterans - Managers and Umpires,16,12,6,N,Manager,NULL
murtada01,2010,Veterans - Managers and Umpires,16,12,8,N,Manager,NULL
murtada01,2022,Veterans - Golden Age Era,16,12,NULL,N,Manager,<4 votes
musiast01,1969,BBWAA,340,255,317,Y,Player,NULL
mussimi01,2014,BBWAA,571,429,116,N,Player,NULL
mussimi01,2015,BBWAA,549,412,135,N,Player,NULL
mussimi01,2016,BBWAA,440,330,189,N,Player,NULL
mussimi01,2017,BBWAA,442,332,229,N,Player,NULL
mussimi01,2018,BBWAA,422,317,268,N,Player,NULL
mussimi01,2019,BBWAA,425,319,326,Y,Player,NULL
myerbu01,1949,BBWAA,153,115,1,N,Player,NULL
myerbu01,2003,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
myerbu01,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
myerbu01,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
myersra01,2004,BBWAA,506,380,1,N,Player,NULL
napolmi01,2023,BBWAA,389,292,1,N,Player,NULL
nathajo01,2022,BBWAA,394,296,17,N,Player,NULL
nehfar01,1937,BBWAA,201,151,3,N,Player,NULL
nehfar01,1938,BBWAA,262,197,5,N,Player,NULL
nehfar01,1939,BBWAA,274,206,1,N,Player,NULL
nehfar01,1949,BBWAA,153,115,1,N,Player,NULL
nehfar01,1950,BBWAA,168,126,2,N,Player,NULL
nehfar01,1951,BBWAA,226,170,4,N,Player,NULL
nehfar01,1952,BBWAA,234,176,3,N,Player,NULL
nehfar01,1953,BBWAA,264,198,4,N,Player,NULL
nehfar01,1954,BBWAA,252,189,7,N,Player,NULL
nehfar01,1955,BBWAA,251,189,7,N,Player,NULL
nehfar01,1958,BBWAA,266,200,13,N,Player,NULL
nehfar01,2003,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
nehfar01,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
nehfar01,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
nenro01,2008,BBWAA,543,408,2,N,Player,NULL
nettlgr01,1994,BBWAA,456,342,38,N,Player,NULL
nettlgr01,1995,BBWAA,460,345,28,N,Player,NULL
nettlgr01,1996,BBWAA,470,353,37,N,Player,NULL
nettlgr01,1997,BBWAA,473,353,22,N,Player,NULL
nevinph01,2012,BBWAA,573,430,0,N,Player,NULL
newcodo01,1966,BBWAA,302,227,7,N,Player,NULL
newcodo01,1967,BBWAA,292,219,18,N,Player,NULL
